datetime,W
2025-12-16 10:35:20,3
2025-12-16 10:35:30,3
2025-12-16 10:35:40,2
2025-12-16 10:35:50,3
2025-12-16 10:36:00,3
2025-12-16 10:36:10,2
2025-12-16 10:36:20,3
2025-12-16 10:36:30,3
2025-12-16 10:36:40,3
2025-12-16 10:36:50,2
2025-12-16 10:37:00,3
2025-12-16 10:37:10,3
2025-12-16 10:37:20,3
2025-12-16 10:37:30,3
2025-12-16 10:37:40,3
2025-12-16 10:37:50,3
2025-12-16 10:38:00,3
2025-12-16 10:38:10,3
2025-12-16 10:38:20,2
2025-12-16 10:38:30,2
2025-12-16 10:38:40,3
2025-12-16 10:38:50,2
2025-12-16 10:39:00,3
2025-12-16 10:39:10,2
2025-12-16 10:39:20,3
2025-12-16 10:39:30,2
2025-12-16 10:39:40,3
2025-12-16 10:39:50,3
2025-12-16 10:40:00,3
2025-12-16 10:40:10,3
2025-12-16 10:40:20,3
2025-12-16 10:40:30,3
2025-12-16 10:40:40,3
2025-12-16 10:40:50,3
2025-12-16 10:41:00,3
2025-12-16 10:41:10,3
2025-12-16 10:41:20,3
2025-12-16 10:41:30,3
2025-12-16 10:41:40,2
2025-12-16 10:41:50,2
2025-12-16 10:42:00,3
2025-12-16 10:42:10,2
2025-12-16 10:42:20,3
2025-12-16 10:42:30,3
2025-12-16 10:42:40,3
2025-12-16 10:42:50,2
2025-12-16 10:43:00,2
2025-12-16 10:43:10,3
2025-12-16 10:43:20,2
2025-12-16 10:43:30,3
2025-12-16 10:43:40,3
2025-12-16 10:43:50,2
2025-12-16 10:44:00,3
2025-12-16 10:44:10,3
2025-12-16 10:44:20,3
2025-12-16 10:44:30,3
2025-12-16 10:44:40,3
2025-12-16 10:44:50,2
2025-12-16 10:45:00,2
2025-12-16 10:45:10,2
2025-12-16 10:45:20,2
2025-12-16 10:45:30,3
2025-12-16 10:45:40,3
2025-12-16 10:45:50,2
2025-12-16 10:46:00,3
2025-12-16 10:46:10,3
2025-12-16 10:46:20,3
2025-12-16 10:46:30,2
2025-12-16 10:46:40,3
2025-12-16 10:46:50,3
2025-12-16 10:47:00,3
2025-12-16 10:47:10,3
2025-12-16 10:47:20,3
2025-12-16 10:47:30,2
2025-12-16 10:47:40,3
2025-12-16 10:47:50,3
2025-12-16 10:48:00,3
2025-12-16 10:48:10,3
2025-12-16 10:48:20,3
2025-12-16 10:48:30,2
2025-12-16 10:48:40,3
2025-12-16 10:48:50,3
2025-12-16 10:49:00,3
2025-12-16 10:49:10,3
2025-12-16 10:49:20,3
2025-12-16 10:49:30,2
2025-12-16 10:49:40,2
2025-12-16 10:49:50,2
2025-12-16 10:50:00,3
2025-12-16 10:50:10,2
2025-12-16 10:50:20,2
2025-12-16 10:50:30,3
2025-12-16 10:50:40,3
2025-12-16 10:50:50,3
2025-12-16 10:51:00,3
2025-12-16 10:51:10,3
2025-12-16 10:51:20,3
2025-12-16 10:51:30,3
2025-12-16 10:51:40,3
2025-12-16 10:51:50,3
2025-12-16 10:52:00,3
2025-12-16 10:52:10,3
2025-12-16 10:52:20,3
2025-12-16 10:52:30,3
2025-12-16 10:52:40,3
2025-12-16 10:52:50,3
2025-12-16 10:53:00,3
2025-12-16 10:53:10,3
2025-12-16 10:53:20,2
2025-12-16 10:53:30,2
2025-12-16 10:53:40,2
2025-12-16 10:53:50,2
2025-12-16 10:54:00,2
2025-12-16 10:54:10,3
2025-12-16 10:54:20,3
2025-12-16 10:54:30,2
2025-12-16 10:54:40,3
2025-12-16 10:54:50,2
2025-12-16 10:55:00,3
2025-12-16 10:55:10,3
2025-12-16 10:55:20,3
2025-12-16 10:55:30,2
2025-12-16 10:55:40,3
2025-12-16 10:55:50,3
2025-12-16 10:56:00,3
2025-12-16 10:56:10,3
2025-12-16 10:56:20,2
2025-12-16 10:56:30,2
2025-12-16 10:56:40,3
2025-12-16 10:56:50,3
2025-12-16 10:57:00,3
2025-12-16 10:57:10,3
2025-12-16 10:57:20,3
2025-12-16 10:57:30,2
2025-12-16 10:57:40,2
2025-12-16 10:57:50,3
2025-12-16 10:58:00,3
2025-12-16 10:58:10,2
2025-12-16 10:58:20,3
2025-12-16 10:58:30,3
2025-12-16 10:58:40,2
2025-12-16 10:58:50,2
2025-12-16 10:59:00,3
2025-12-16 10:59:10,3
2025-12-16 10:59:20,3
2025-12-16 10:59:30,2
2025-12-16 10:59:40,3
2025-12-16 10:59:50,3
2025-12-16 11:00:00,2
2025-12-16 11:00:10,3
2025-12-16 11:00:20,3
2025-12-16 11:00:30,2
2025-12-16 11:00:40,3
2025-12-16 11:00:50,3
2025-12-16 11:01:00,3
2025-12-16 11:01:10,3
2025-12-16 11:01:20,3
2025-12-16 11:01:30,3
2025-12-16 11:01:40,2
2025-12-16 11:01:50,3
2025-12-16 11:02:00,3
2025-12-16 11:02:10,3
2025-12-16 11:02:20,3
2025-12-16 11:02:30,2
2025-12-16 11:02:40,3
2025-12-16 11:02:50,2
2025-12-16 11:03:00,2
2025-12-16 11:03:10,3
2025-12-16 11:03:20,3
2025-12-16 11:03:30,3
2025-12-16 11:03:40,3
2025-12-16 11:03:50,3
2025-12-16 11:04:00,3
2025-12-16 11:04:10,3
2025-12-16 11:04:20,3
2025-12-16 11:04:30,3
2025-12-16 11:04:40,3
2025-12-16 11:04:50,3
2025-12-16 11:05:00,3
2025-12-16 11:05:10,3
2025-12-16 11:05:20,3
2025-12-16 11:05:30,2
2025-12-16 11:05:40,3
2025-12-16 11:05:50,3
2025-12-16 11:06:00,3
2025-12-16 11:06:10,3
2025-12-16 11:06:20,3
2025-12-16 11:06:30,3
2025-12-16 11:06:40,3
2025-12-16 11:06:50,3
2025-12-16 11:07:00,3
2025-12-16 11:07:10,3
2025-12-16 11:07:20,3
2025-12-16 11:07:30,3
2025-12-16 11:07:40,3
2025-12-16 11:07:50,3
2025-12-16 11:08:00,3
2025-12-16 11:08:10,3
2025-12-16 11:08:20,3
2025-12-16 11:08:30,3
2025-12-16 11:08:40,3
2025-12-16 11:08:50,3
2025-12-16 11:09:00,3
2025-12-16 11:09:10,3
2025-12-16 11:09:20,3
2025-12-16 11:09:30,3
2025-12-16 11:09:40,3
2025-12-16 11:09:50,3
2025-12-16 11:10:00,3
2025-12-16 11:10:10,3
2025-12-16 11:10:20,3
2025-12-16 11:10:30,3
2025-12-16 11:10:40,3
2025-12-16 11:10:50,3
2025-12-16 11:11:00,3
2025-12-16 11:11:10,3
2025-12-16 11:11:20,3
2025-12-16 11:11:30,3
2025-12-16 11:11:40,3
2025-12-16 11:11:50,3
2025-12-16 11:12:00,3
2025-12-16 11:12:10,3
2025-12-16 11:12:20,3
2025-12-16 11:12:30,3
2025-12-16 11:12:40,3
2025-12-16 11:12:50,3
2025-12-16 11:13:00,3
2025-12-16 11:13:10,3
2025-12-16 11:13:20,3
2025-12-16 11:13:30,3
2025-12-16 11:13:40,3
2025-12-16 11:13:50,3
2025-12-16 11:14:00,3
2025-12-16 11:14:10,3
2025-12-16 11:14:20,3
2025-12-16 11:14:30,4
2025-12-16 11:14:40,3
2025-12-16 11:14:50,3
2025-12-16 11:15:00,3
2025-12-16 11:15:10,3
2025-12-16 11:15:20,3
2025-12-16 11:15:30,4
2025-12-16 11:15:40,3
2025-12-16 11:15:50,3
2025-12-16 11:16:00,3
2025-12-16 11:16:10,3
2025-12-16 11:16:20,3
2025-12-16 11:16:30,3
2025-12-16 11:16:40,3
2025-12-16 11:16:50,3
2025-12-16 11:17:00,3
2025-12-16 11:17:10,3
2025-12-16 11:17:20,3
2025-12-16 11:17:30,4
2025-12-16 11:17:40,4
2025-12-16 11:17:50,3
2025-12-16 11:18:00,3
2025-12-16 11:18:10,4
2025-12-16 11:18:20,3
2025-12-16 11:18:30,3
2025-12-16 11:18:40,3
2025-12-16 11:18:50,4
2025-12-16 11:19:00,3
2025-12-16 11:19:10,3
2025-12-16 11:19:20,3
2025-12-16 11:19:30,4
2025-12-16 11:19:40,3
2025-12-16 11:19:50,3
2025-12-16 11:20:00,3
2025-12-16 11:20:10,3
2025-12-16 11:20:20,3
2025-12-16 11:20:30,3
2025-12-16 11:20:40,3
2025-12-16 11:20:50,3
2025-12-16 11:21:00,3
2025-12-16 11:21:10,3
2025-12-16 11:21:20,3
2025-12-16 11:21:30,3
2025-12-16 11:21:40,3
2025-12-16 11:21:50,4
2025-12-16 11:22:00,4
2025-12-16 11:22:10,3
2025-12-16 11:22:20,3
2025-12-16 11:22:30,3
2025-12-16 11:22:40,3
2025-12-16 11:22:50,3
2025-12-16 11:23:00,3
2025-12-16 11:23:10,3
2025-12-16 11:23:20,4
2025-12-16 11:23:30,3
2025-12-16 11:23:40,3
2025-12-16 11:23:50,3
2025-12-16 11:24:00,4
2025-12-16 11:24:10,3
2025-12-16 11:24:20,3
2025-12-16 11:24:30,4
2025-12-16 11:24:40,4
2025-12-16 11:24:50,3
2025-12-16 11:25:00,4
2025-12-16 11:25:10,3
2025-12-16 11:25:20,3
2025-12-16 11:25:30,3
2025-12-16 11:25:40,3
2025-12-16 11:25:50,4
2025-12-16 11:26:00,4
2025-12-16 11:26:10,4
2025-12-16 11:26:20,3
2025-12-16 11:26:30,4
2025-12-16 11:26:40,4
2025-12-16 11:26:50,3
2025-12-16 11:27:00,3
2025-12-16 11:27:10,4
2025-12-16 11:27:20,4
2025-12-16 11:27:30,4
2025-12-16 11:27:40,4
2025-12-16 11:27:50,4
2025-12-16 11:28:00,3
2025-12-16 11:28:10,4
2025-12-16 11:28:20,4
2025-12-16 11:28:30,4
2025-12-16 11:28:40,4
2025-12-16 11:28:50,4
2025-12-16 11:29:00,4
2025-12-16 11:29:10,4
2025-12-16 11:29:20,3
2025-12-16 11:29:30,4
2025-12-16 11:29:40,4
2025-12-16 11:29:50,4
2025-12-16 11:30:00,1
2025-12-16 11:31:00,1
2025-12-16 11:32:00,1
2025-12-16 11:33:00,1
2025-12-16 11:34:00,1
2025-12-16 11:35:00,2
2025-12-16 11:36:00,3
2025-12-16 11:37:00,1
2025-12-16 11:38:00,0
2025-12-16 11:39:00,0
2025-12-16 11:40:00,1
2025-12-16 11:41:00,1
2025-12-16 11:42:00,0
2025-12-16 11:43:00,1
2025-12-16 11:44:00,1
2025-12-16 11:45:00,0
2025-12-16 11:46:00,1
2025-12-16 11:47:00,1
2025-12-16 11:48:00,1
2025-12-16 11:49:00,2
2025-12-16 11:50:00,2
2025-12-16 11:51:00,2
2025-12-16 11:52:00,3
2025-12-16 11:53:00,2
2025-12-16 11:54:00,2
2025-12-16 11:55:00,2
2025-12-16 11:56:00,4
2025-12-16 11:57:00,3
2025-12-16 11:58:00,4
2025-12-16 11:59:00,2
2025-12-16 12:00:00,3
2025-12-16 12:01:00,2
2025-12-16 12:02:00,2
2025-12-16 12:03:00,2
2025-12-16 12:04:00,2
2025-12-16 12:05:00,3
2025-12-16 12:06:00,3
2025-12-16 12:07:00,4
2025-12-16 12:08:00,5
2025-12-16 12:09:00,5
2025-12-16 12:10:00,5
2025-12-16 12:11:00,5
2025-12-16 12:12:00,5
2025-12-16 12:13:00,4
2025-12-16 12:14:00,4
2025-12-16 12:15:00,4
2025-12-16 12:16:00,6
2025-12-16 12:17:00,8
2025-12-16 12:18:00,9
2025-12-16 12:19:00,6
2025-12-16 12:20:00,9
2025-12-16 12:21:00,13
2025-12-16 12:22:00,14
2025-12-16 12:23:00,15
2025-12-16 12:24:00,18
2025-12-16 12:25:00,21
2025-12-16 12:26:00,21
2025-12-16 12:27:00,21
2025-12-16 12:28:00,26
2025-12-16 12:29:00,27
2025-12-16 12:30:00,30
2025-12-16 12:31:00,27
2025-12-16 12:32:00,26
2025-12-16 12:33:00,17
2025-12-16 12:34:00,15
2025-12-16 12:35:00,9
2025-12-16 12:36:00,8
2025-12-16 12:37:00,7
2025-12-16 12:38:00,9
2025-12-16 12:39:00,10
2025-12-16 12:40:00,10
2025-12-16 12:41:00,7
2025-12-16 12:42:00,5
2025-12-16 12:43:00,3
2025-12-16 12:44:00,3
2025-12-16 12:45:00,3
2025-12-16 12:46:00,1
2025-12-16 12:47:00,0
2025-12-16 12:48:00,1
2025-12-16 12:49:00,0
2025-12-16 12:50:00,0
2025-12-16 12:51:00,1
2025-12-16 12:52:00,2
2025-12-16 12:53:00,2
2025-12-16 12:54:00,2
2025-12-16 12:55:00,3
2025-12-16 12:56:00,3
2025-12-16 12:57:00,4
2025-12-16 12:58:00,5
2025-12-16 12:59:00,5
2025-12-16 13:00:00,5
2025-12-16 13:01:00,4
2025-12-16 13:02:00,5
2025-12-16 13:03:00,4
2025-12-16 13:04:00,4
2025-12-16 13:05:00,1
2025-12-16 13:06:00,2
2025-12-16 13:07:00,2
2025-12-16 13:08:00,2
2025-12-16 13:09:00,2
2025-12-16 13:10:00,2
2025-12-16 13:11:00,2
2025-12-16 13:12:00,2
2025-12-16 13:13:00,2
2025-12-16 13:14:00,2
2025-12-16 13:15:00,1
2025-12-16 13:16:00,1
2025-12-16 13:17:00,1
2025-12-16 13:18:00,0
2025-12-16 13:19:00,1
2025-12-16 13:20:00,0
2025-12-16 13:21:00,1
2025-12-16 13:22:00,0
2025-12-16 13:23:00,1
2025-12-16 13:24:00,1
2025-12-16 13:25:00,1
2025-12-16 13:26:00,0
2025-12-16 13:27:00,0
2025-12-16 13:28:00,1
2025-12-16 13:29:00,0
2025-12-16 13:30:00,1
2025-12-16 13:31:00,1
2025-12-16 13:32:00,1
2025-12-16 13:33:00,0
2025-12-16 13:34:00,0
2025-12-16 13:35:00,0
2025-12-16 13:36:00,0
2025-12-16 13:37:00,0
2025-12-16 13:38:00,0
2025-12-16 13:39:00,0
2025-12-16 13:40:00,0
2025-12-16 13:41:00,0
2025-12-16 13:42:00,1
2025-12-16 13:43:00,0
2025-12-16 13:44:00,0
2025-12-16 13:45:00,0
2025-12-16 13:46:00,0
2025-12-16 13:47:00,0
2025-12-16 13:48:00,0
2025-12-16 13:49:00,0
2025-12-16 13:50:00,0
2025-12-16 13:51:00,0
2025-12-16 13:52:00,0
2025-12-16 13:53:00,0
2025-12-16 13:54:00,0
2025-12-16 13:55:00,0
2025-12-16 13:56:00,0
2025-12-16 13:57:00,0
2025-12-16 13:58:00,0
